Company Name,Model Name,Mobile Weight,RAM,Front Camera,Back Camera,Processor,Battery Capacity,Screen Size,Launched Price (Pakistan),Launched Price (India),Launched Price (China),Launched Price (USA),Launched Price (Dubai),Launched Year
Apple,iPhone 80GB,174,12,12MP,48MP,MediaTek,4577,6.1 inches,323974,115189,8349,1149,4030,2024
Apple,iPhone 36GB,174,4,12MP,48MP,MediaTek Helio,7613,6.5 inches,308516,109692,7950,1094,3837,2025
Apple,iPhone 61GB,174,8,12MP,48MP,Snapdragon,3687,7.8 inches,306741,109062,7905,1088,3815,2025
Apple,iPhone 51GB,174,12,12MP,48MP,MediaTek Dimensity,6183,10.4 inches,319107,113458,8223,1132,3968,2022
Apple,iPhone 33GB,174,6,12MP,48MP,Snapdragon,5622,7.0 inches,293473,104344,7563,1041,3650,2024
Apple,iPhone 4GB,174,16,12MP,48MP,MediaTek Dimensity,4505,10.4 inches,275964,98118,7112,978,3432,2025
Apple,iPhone 80GB,174,6,12MP,48MP,Snapdragon,5921,6.1 inches,255745,90931,6591,907,3181,2024
Apple,iPhone 98GB,174,6,12MP,48MP,Qualcomm MSM8916,6779,6.7 inches,335223,119189,8639,1189,4169,2021
Apple,iPhone 65GB,174,12,12MP,48MP,MediaTek,6888,7.0 inches,257167,91435,6627,912,3198,2021
Apple,iPhone 72GB,174,4,12MP,48MP,MediaTek Dimensity,3240,6.1 inches,286193,101756,7376,1015,3559,2022
Apple,iPhone 46GB,174,16,12MP,48MP,MediaTek,5499,10.4 inches,287712,102295,7415,1020,3578,2025
Apple,iPhone 10GB,174,6,12MP,48MP,MediaTek,3124,6.1 inches,321439,114288,8283,1141,3997,2024
Apple,iPhone 21GB,174,12,12MP,48MP,Qualcomm MSM8916,6168,6.5 inches,269462,95807,6944,956,3351,2022
Apple,iPhone 76GB,174,4,12MP,48MP,MediaTek Helio,6598,10.4 inches,311158,110632,8018,1103,3870,2022
Apple,iPhone 26GB,174,4,12MP,48MP,Apple A17 pro,4177,6.5 inches,332998,118398,8581,1181,4141,2025
Apple,iPhone 26GB,174,16,12MP,48MP,Qualcomm Snapdragon,4959,6.5 inches,334379,118888,8617,1186,4158,2021
Apple,iPhone 78GB,174,8,12MP,48MP,Spreadtrum,5721,7.0 inches,293874,104487,7573,1042,3655,2024
Apple,iPhone 48GB,174,8,12MP,48MP,Snapdragon,4797,7.0 inches,323333,114961,8333,1147,4022,2022
Apple,iPhone 35GB,174,6,12MP,48MP,Qualcomm Snapdragon,6723,10.4 inches,256759,91291,6617,911,3194,2023
Apple,iPhone 81GB,174,6,12MP,48MP,Dimensity,3865,10.4 inches,307125,109198,7914,1089,3819,2024
Apple,iPhone 74GB,174,6,12MP,48MP,MediaTek,4680,6.7 inches,254160,90366,6549,902,3161,2021
Apple,iPhone 72GB,174,16,12MP,48MP,Dimensity,3069,7.8 inches,269386,95780,6942,955,3350,2020
Apple,iPhone 52GB,174,6,12MP,48MP,Google Tensor,6865,6.1 inches,318115,113106,8197,1128,3957,2022
Apple,iPhone 13GB,174,8,12MP,48MP,MediaTek Helio,4820,6.7 inches,293841,104475,7572,1042,3654,2021
Apple,Find 2GB,239,16,32MP,48MP + 64MP + 48MP,Apple A12 Z,7377,6.5 inches,346253,184667,11540,1614,5999,2023
Apple,iPhone 73GB,174,16,12MP,48MP,Dimensity,4420,7.8 inches,327532,116454,8440,1162,4074,2022
Apple,iPhone 85GB,174,4,12MP,48MP,Google Tensor,7995,6.7 inches,302731,107636,7801,1073,3764,2023
Apple,iPhone 43GB,174,4,12MP,48MP,MediaTek Dimensity,3654,10.4 inches,283647,100851,7309,1006,3528,2024
Apple,iPhone 12GB,174,12,12MP,48MP,Google Tensor,6985,7.0 inches,284174,101038,7322,1008,3534,2020
Apple,iPhone 39GB,174,6,12MP,48MP,Google Tensor,7656,10.4 inches,318441,113222,8206,1129,3961,2025
Apple,iPhone 95GB,174,8,12MP,48MP,MediaTek Helio,7022,6.1 inches,280189,99621,7220,994,3485,2023
Apple,iPhone 42GB,174,4,12MP,48MP,MediaTek Dimensity,7044,12.9 inches,288130,102445,7425,1023,3584,2024
Apple,iPhone 73GB,174,4,12MP,48MP,Google Tensor,7378,12.9 inches,288106,102436,7424,1023,3582,2021
Apple,iPhone 27GB,174,12,12MP,48MP,MediaTek Dimensity,3678,6.1 inches,270047,96015,6958,958,3359,2024
Apple,iPhone 64GB,174,4,12MP,48MP,Dimensity,6483,7.0 inches,294788,104812,7597,1046,3666,2021
Apple,iPhone 74GB,174,12,12MP,48MP,MediaTek Helio,5064,7.0 inches,248860,88483,6412,882,3095,2025
Apple,iPhone 70GB,174,6,12MP,48MP,MediaTek Dimensity,6428,6.5 inches,330917,117657,8528,1173,4115,2022
Apple,iPhone 10GB,174,4,12MP,48MP,Qualcomm MSM8916,3324,6.5 inches,267705,95182,6899,950,3329,2020
Apple,iPhone 86GB,174,12,12MP,48MP,MediaTek Helio,6406,7.0 inches,321834,114428,8294,1142,4002,2020
Apple,iPhone 27GB,174,6,12MP,48MP,Qualcomm MSM8916,5175,12.9 inches,327546,116459,8440,1162,4074,2021
Apple,iPhone 97GB,174,4,12MP,48MP,MediaTek Dimensity,6320,12.9 inches,272685,96954,7027,967,3391,2022
Apple,iPhone 27GB,174,6,12MP,48MP,Snapdragon,6885,6.5 inches,315246,112086,8123,1119,3920,2020
Apple,Find 71GB,239,12,32MP,48MP + 64MP + 48MP,Apple A18,7371,6.5 inches,442146,235810,14736,2061,7662,2024
Apple,iPhone 42GB,174,16,12MP,48MP,MediaTek,6932,7.0 inches,288789,102679,7442,1024,3591,2021
Apple,iPhone 97GB,174,12,12MP,48MP,Exynos,4075,7.8 inches,316192,112422,8148,1121,3932,2023
Apple,iPhone 25GB,174,8,12MP,48MP,Kirin,4164,12.9 inches,260709,92695,6718,925,3242,2023
Apple,iPhone 22GB,174,16,12MP,48MP,Kirin,5013,6.5 inches,313210,111361,8071,1111,3896,2022
Apple,iPhone 98GB,174,4,12MP,48MP,Spreadtrum,5926,6.1 inches,323349,114966,8333,1147,4022,2022
Apple,iPhone 29GB,174,12,12MP,48MP,MediaTek Helio,7264,6.1 inches,325665,115791,8392,1155,4050,2022
Apple,iPhone 88GB,174,6,12MP,48MP,Apple A12 Z,4946,6.1 inches,265499,94398,6841,942,3302,2023
Apple,iPhone 71GB,174,6,12MP,48MP,Qualcomm Snapdragon,3600,7.8 inches,287836,102339,7417,1021,3580,2024
Apple,iPhone 46GB,174,16,12MP,48MP,Apple A18,4013,12.9 inches,266769,94850,6874,946,3317,2023
Apple,Pad 26GB,510,16,8MP,13MP,Apple A17,4218,6.5 inches,82266,44618,3065,388,1392,2025
Apple,iPhone 87GB,174,16,12MP,48MP,Google Tensor,3392,7.8 inches,264672,94104,6821,938,3291,2022
Apple,Find 88GB,239,4,32MP,48MP + 64MP + 48MP,Apple A13,6677,10.4 inches,446492,238128,14881,2081,7737,2024
Apple,iPhone 50GB,174,16,12MP,48MP,Qualcomm Snapdragon,5747,6.7 inches,309762,110137,7983,1099,3853,2021
Apple,Pad 60GB,510,8,8MP,13MP,Apple A17 pro,4023,6.5 inches,75622,41015,2818,357,1279,2021
Apple,iPhone 99GB,174,16,12MP,48MP,Unisoc,5593,7.0 inches,257996,91730,6648,915,3208,2020
Apple,iPhone 99GB,174,6,12MP,48MP,Exynos,5063,10.4 inches,274816,97710,7082,975,3417,2023
Apple,Pad 98GB,510,16,8MP,13MP,Apple A16,4144,10.4 inches,85312,46270,3178,403,1444,2021
Apple,iPhone 31GB,174,8,12MP,48MP,MediaTek Dimensity,5665,6.1 inches,291886,103780,7521,1036,3630,2025
Apple,iPhone 24GB,174,16,12MP,48MP,Exynos,6930,6.1 inches,329641,117204,8495,1170,4100,2022
Apple,iPhone 37GB,174,6,12MP,48MP,Exynos,3136,7.0 inches,335418,119258,8643,1190,4171,2022
Apple,iPhone 86GB,174,8,12MP,48MP,Apple A12 Z,5100,7.0 inches,282265,100360,7274,1002,3511,2022
Apple,iPhone 78GB,174,8,12MP,48MP,Spreadtrum,7491,7.0 inches,265970,94565,6854,943,3308,2023
Apple,iPhone 40GB,174,8,12MP,48MP,Qualcomm MSM8916,6285,10.4 inches,329408,117120,8489,1168,4097,2020
Apple,iPhone 53GB,174,12,12MP,48MP,Snapdragon,3992,6.1 inches,262085,93185,6754,929,3259,2021
Apple,iPhone 53GB,174,6,12MP,48MP,MediaTek Dimensity,7581,7.0 inches,317127,112755,8173,1125,3944,2021
Apple,iPhone 67GB,174,16,12MP,48MP,Exynos,5413,6.5 inches,312611,111148,8056,1108,3888,2021
Apple,iPhone 55GB,174,16,12MP,48MP,Snapdragon,4888,12.9 inches,265729,94480,6848,942,3304,2025
Apple,iPhone 81GB,174,12,12MP,48MP,Qualcomm Snapdragon,5650,6.1 inches,260952,92782,6724,925,3246,2025
Apple,iPhone 27GB,174,12,12MP,48MP,Apple A16,7976,6.7 inches,266481,94747,6867,945,3315,2025
Apple,iPhone 51GB,174,16,12MP,48MP,Kirin,3161,6.7 inches,291112,103506,7502,1033,3620,2025
Apple,iPhone 44GB,174,6,12MP,48MP,Dimensity,5289,12.9 inches,286386,101825,7380,1016,3562,2021
Apple,iPhone 56GB,174,4,12MP,48MP,Spreadtrum,5748,6.7 inches,252228,89680,6500,894,3136,2022
Apple,iPhone 16GB,174,6,12MP,48MP,MediaTek Helio,5739,6.7 inches,272925,97038,7033,968,3394,2020
Apple,iPhone 84GB,174,16,12MP,48MP,Unisoc,4755,6.7 inches,306723,109055,7905,1088,3815,2020
Apple,iPhone 74GB,174,6,12MP,48MP,Qualcomm Snapdragon,5605,6.1 inches,311716,110831,8034,1106,3876,2022
Apple,iPhone 88GB,174,12,12MP,48MP,Spreadtrum,5602,12.9 inches,315672,112238,8135,1120,3926,2022
Apple,iPhone 48GB,174,16,12MP,48MP,Dimensity,7834,6.5 inches,320434,113930,8257,1137,3985,2020
Apple,iPhone 38GB,174,8,12MP,48MP,MediaTek,6241,6.5 inches,320383,113912,8256,1137,3984,2022
Apple,iPhone 15GB,174,8,12MP,48MP,Qualcomm Snapdragon,7906,12.9 inches,327137,116313,8430,1160,4069,2025
Apple,iPhone 32GB,174,6,12MP,48MP,MediaTek Helio,4439,6.5 inches,280113,99594,7218,994,3484,2022
Apple,iPhone 49GB,174,4,12MP,48MP,MediaTek Helio,7435,7.8 inches,306666,109036,7902,1088,3814,2022
Apple,iPhone 80GB,174,8,12MP,48MP,Spreadtrum,7521,7.8 inches,276064,98155,7114,980,3433,2024
Apple,iPhone 22GB,174,6,12MP,48MP,Unisoc,6201,10.4 inches,294041,104547,7577,1043,3656,2021
Apple,iPhone 61GB,174,16,12MP,48MP,Dimensity,5755,6.5 inches,309155,109920,7967,1097,3845,2020
Apple,iPhone 56GB,174,4,12MP,48MP,MediaTek Helio,7626,12.9 inches,269149,95696,6936,955,3347,2021
Apple,iPhone 28GB,174,16,12MP,48MP,Spreadtrum,5152,6.1 inches,255214,90742,6576,906,3174,2020
Apple,iPhone 10GB,174,8,12MP,48MP,MediaTek,5317,10.4 inches,280056,99574,7217,994,3482,2023
Apple,iPhone 75GB,174,16,12MP,48MP,Dimensity,4293,6.5 inches,327267,116360,8434,1160,4070,2020
Apple,iPhone 82GB,174,4,12MP,48MP,Google Tensor,7030,7.8 inches,323986,115194,8349,1150,4030,2022
Apple,iPhone 40GB,174,12,12MP,48MP,Qualcomm Snapdragon,7655,6.7 inches,323255,114934,8330,1147,4020,2024
Apple,iPhone 86GB,174,16,12MP,48MP,Apple A16,6808,10.4 inches,249037,88545,6418,884,3097,2024
Apple,iPhone 94GB,174,4,12MP,48MP,Snapdragon,5877,12.9 inches,255260,90758,6578,906,3174,2023
Apple,iPhone 56GB,174,4,12MP,48MP,Qualcomm MSM8916,3939,6.7 inches,314319,111757,8100,1115,3909,2024
Apple,iPhone 61GB,174,4,12MP,48MP,Exynos,5709,6.7 inches,262631,93379,6767,932,3266,2025
Apple,iPhone 37GB,174,8,12MP,48MP,Apple A13,7424,6.5 inches,273165,97124,7039,969,3396,2020
Apple,Find 85GB,239,4,32MP,48MP + 64MP + 48MP,Apple A12 Z,3012,7.0 inches,373197,199037,12438,1739,6467,2022
Apple,iPhone 88GB,174,8,12MP,48MP,Qualcomm MSM8916,4038,6.5 inches,335897,119429,8656,1192,4178,2020
Apple,iPhone 43GB,174,16,12MP,48MP,Qualcomm Snapdragon,7196,7.0 inches,277308,98597,7146,984,3448,2023
Apple,iPhone 33GB,174,4,12MP,48MP,Exynos,7664,10.4 inches,331557,117885,8544,1176,4123,2021
Apple,iPhone 72GB,174,6,12MP,48MP,Qualcomm Snapdragon,3364,6.1 inches,259704,92337,6692,921,3230,2020
Apple,iPhone 85GB,174,4,12MP,48MP,MediaTek,7507,12.9 inches,326739,116173,8420,1159,4063,2024
Apple,iPhone 19GB,174,8,12MP,48MP,Unisoc,7477,12.9 inches,276214,98208,7118,980,3435,2025
Apple,iPhone 38GB,174,6,12MP,48MP,Apple A13,7663,12.9 inches,325403,115697,8386,1154,4046,2021
Apple,iPhone 98GB,174,4,12MP,48MP,Unisoc,3295,10.4 inches,317211,112785,8174,1125,3945,2025
Apple,iPhone 78GB,174,6,12MP,48MP,Snapdragon,7420,6.5 inches,259441,92244,6685,920,3226,2023
Apple,iPhone 48GB,174,6,12MP,48MP,Snapdragon,7593,6.1 inches,286494,101864,7382,1016,3563,2025
Apple,iPhone 46GB,174,4,12MP,48MP,Apple A16,7332,6.7 inches,255704,90916,6589,907,3179,2024
Apple,iPhone 17GB,174,16,12MP,48MP,Kirin,6810,6.1 inches,289933,103086,7472,1028,3606,2025
Apple,iPhone 75GB,174,4,12MP,48MP,Kirin,4485,6.7 inches,279212,99274,7195,990,3472,2020
Apple,iPhone 56GB,174,6,12MP,48MP,Apple A17 pro,5176,6.7 inches,286501,101865,7384,1016,3563,2024
Apple,iPhone 9GB,174,6,12MP,48MP,Qualcomm Snapdragon,3690,6.5 inches,317891,113027,8192,1128,3953,2025
Apple,Pad 89GB,510,12,8MP,13MP,Apple A12 Z,5397,7.0 inches,67615,36671,2519,318,1144,2022
Apple,iPhone 64GB,174,4,12MP,48MP,Kirin,3734,7.8 inches,307910,109478,7935,1093,3829,2024
Apple,Find 86GB,239,6,32MP,48MP + 64MP + 48MP,Apple A18 pro,5015,10.4 inches,405307,216162,13508,1888,7023,2022
Apple,iPhone 84GB,174,4,12MP,48MP,Qualcomm Snapdragon,6081,10.4 inches,299587,106519,7720,1063,3725,2023
Apple,iPhone 50GB,174,16,12MP,48MP,MediaTek Dimensity,4169,7.8 inches,323003,114844,8323,1146,4017,2020
Apple,iPhone 41GB,174,8,12MP,48MP,Unisoc,5484,12.9 inches,322385,114624,8308,1144,4010,2020
Apple,iPhone 52GB,174,16,12MP,48MP,Snapdragon,5191,7.0 inches,329903,117297,8502,1171,4102,2020
Apple,iPhone 45GB,174,4,12MP,48MP,MediaTek Dimensity,6127,6.5 inches,334933,119086,8632,1188,4166,2025
Apple,iPhone 31GB,174,4,12MP,48MP,Qualcomm MSM8916,4284,7.8 inches,253311,90065,6528,898,3151,2020
Apple,Find 65GB,239,16,32MP,48MP + 64MP + 48MP,Apple A17,3329,7.0 inches,348056,185629,11599,1622,6030,2020
Apple,iPhone 4GB,174,8,12MP,48MP,Spreadtrum,7318,6.1 inches,277290,98590,7146,984,3448,2024
Apple,iPhone 74GB,174,16,12MP,48MP,Unisoc,6350,6.7 inches,329555,117174,8492,1170,4098,2025
Apple,iPhone 55GB,174,8,12MP,48MP,MediaTek,5768,12.9 inches,296218,105320,7633,1051,3684,2022
Apple,iPhone 75GB,174,4,12MP,48MP,MediaTek Dimensity,5383,12.9 inches,298103,105990,7683,1058,3707,2025
Apple,Find 28GB,239,12,32MP,48MP + 64MP + 48MP,Apple A18 pro,6556,6.5 inches,385715,205713,12855,1797,6683,2022
Apple,iPhone 80GB,174,16,12MP,48MP,Exynos,4654,6.7 inches,324675,115438,8366,1151,4037,2023
Apple,Find 48GB,239,16,32MP,48MP + 64MP + 48MP,Apple A16,3761,6.7 inches,371400,198079,12378,1731,6436,2021
Apple,iPhone 63GB,174,4,12MP,48MP,MediaTek,6157,10.4 inches,289961,103096,7472,1029,3606,2020
Apple,iPhone 18GB,174,16,12MP,48MP,Exynos,4699,6.1 inches,305288,108546,7867,1082,3797,2025
Apple,iPhone 40GB,174,8,12MP,48MP,MediaTek,6306,7.8 inches,298727,106212,7698,1060,3715,2021
Apple,iPhone 18GB,174,12,12MP,48MP,Google Tensor,3134,6.5 inches,314362,111771,8101,1115,3910,2022
Apple,iPhone 26GB,174,8,12MP,48MP,Unisoc,6088,7.0 inches,257806,91663,6644,915,3207,2022
Apple,iPhone 79GB,174,8,12MP,48MP,Kirin,7975,10.4 inches,292810,104109,7546,1038,3641,2020
Apple,iPhone 45GB,174,8,12MP,48MP,Google Tensor,6430,7.8 inches,291660,103699,7516,1034,3627,2025
Apple,iPhone 20GB,174,8,12MP,48MP,Kirin,3080,7.0 inches,323503,115022,8336,1147,4023,2022
Apple,iPhone 10GB,174,4,12MP,48MP,Qualcomm Snapdragon,7008,6.1 inches,282092,100297,7269,1001,3508,2020
Apple,iPhone 71GB,174,12,12MP,48MP,Dimensity,3755,12.9 inches,327414,116412,8438,1162,4072,2023
Apple,iPhone 78GB,174,12,12MP,48MP,Kirin,4264,7.8 inches,268036,95300,6908,951,3333,2023
Apple,iPhone 66GB,174,6,12MP,48MP,MediaTek Helio,7587,7.8 inches,292311,103931,7533,1037,3636,2021
Apple,iPhone 82GB,174,8,12MP,48MP,Spreadtrum,3472,12.9 inches,257307,91486,6631,912,3200,2024
Apple,iPhone 10GB,174,8,12MP,48MP,Kirin,3011,12.9 inches,288719,102654,7441,1024,3590,2020
Apple,iPhone 15GB,174,8,12MP,48MP,Dimensity,7157,7.8 inches,290006,103112,7473,1029,3607,2022
Apple,iPhone 83GB,174,4,12MP,48MP,Qualcomm MSM8916,4055,12.9 inches,305878,108755,7883,1085,3805,2023
Apple,iPhone 16GB,174,8,12MP,48MP,MediaTek,7276,6.7 inches,291743,103729,7519,1034,3628,2021
Apple,iPhone 19GB,174,12,12MP,48MP,Exynos,7736,6.1 inches,260392,92582,6710,924,3238,2022
Apple,Pad 81GB,510,6,8MP,13MP,Apple A18 pro,4649,6.5 inches,75622,41015,2818,357,1279,2024
Apple,iPhone 36GB,174,4,12MP,48MP,MediaTek Dimensity,6007,6.5 inches,334708,119005,8625,1188,4162,2020
Apple,iPhone 20GB,174,16,12MP,48MP,MediaTek Helio,6375,6.1 inches,278675,99083,7181,989,3465,2023
Apple,iPhone 87GB,174,8,12MP,48MP,Apple A17 pro,7696,6.7 inches,323892,115160,8347,1149,4028,2021
Apple,iPhone 33GB,174,12,12MP,48MP,Spreadtrum,5631,12.9 inches,305363,108572,7870,1084,3798,2021
Apple,iPhone 73GB,174,6,12MP,48MP,Google Tensor,3255,6.1 inches,321751,114398,8291,1141,4001,2023
Apple,iPhone 30GB,174,6,12MP,48MP,Exynos,7649,6.7 inches,292518,104005,7538,1038,3638,2022
Apple,iPhone 77GB,174,16,12MP,48MP,Kirin,5736,10.4 inches,307487,109327,7924,1090,3824,2023
Apple,iPhone 8GB,174,8,12MP,48MP,Spreadtrum,6279,6.1 inches,281816,100200,7263,999,3504,2022
Apple,iPhone 96GB,174,6,12MP,48MP,Snapdragon,3634,6.5 inches,272170,96770,7013,965,3385,2023
Apple,iPhone 6GB,174,4,12MP,48MP,Dimensity,5347,6.5 inches,253221,90032,6526,898,3149,2023
Apple,iPhone 39GB,174,16,12MP,48MP,Google Tensor,5428,6.1 inches,329642,117205,8495,1170,4100,2024
Apple,iPhone 8GB,174,4,12MP,48MP,Snapdragon,5196,6.1 inches,282847,100566,7289,1003,3517,2024
Apple,iPhone 23GB,174,12,12MP,48MP,Dimensity,4451,12.9 inches,256612,91237,6613,910,3191,2024
Apple,iPhone 3GB,174,12,12MP,48MP,Snapdragon,6116,6.7 inches,296257,105335,7634,1051,3684,2024
Apple,iPhone 10GB,174,12,12MP,48MP,Unisoc,4240,10.4 inches,270549,96193,6971,960,3364,2022
Apple,iPhone 12GB,174,6,12MP,48MP,Google Tensor,6100,12.9 inches,262759,93424,6771,932,3268,2025
Apple,Find 38GB,239,16,32MP,48MP + 64MP + 48MP,Apple A11,7077,6.7 inches,396515,211473,13215,1848,6870,2022
Apple,iPhone 34GB,174,4,12MP,48MP,Snapdragon,3252,7.0 inches,266483,94747,6867,945,3315,2023
Apple,iPhone 78GB,174,6,12MP,48MP,Apple A13,7878,12.9 inches,319764,113692,8240,1134,3976,2021
Apple,iPhone 47GB,174,12,12MP,48MP,MediaTek,4334,6.5 inches,253895,90272,6542,900,3157,2022
Apple,iPhone 19GB,174,12,12MP,48MP,MediaTek Helio,4872,7.0 inches,261244,92886,6732,926,3248,2022
Apple,iPhone 22GB,174,16,12MP,48MP,MediaTek Dimensity,7646,6.5 inches,286182,101752,7374,1015,3559,2020
Apple,Pad 2GB,510,8,8MP,13MP,Apple A11,4179,6.5 inches,79131,42918,2948,373,1339,2025
Apple,iPhone 72GB,174,12,12MP,48MP,Unisoc,7834,6.1 inches,279321,99313,7198,991,3473,2023
Apple,iPhone 11GB,174,16,12MP,48MP,Snapdragon,3602,6.5 inches,282482,100436,7280,1002,3513,2023
Apple,iPhone 2GB,174,4,12MP,48MP,Kirin,5090,7.8 inches,273855,97370,7057,972,3406,2024
Apple,iPhone 15GB,174,6,12MP,48MP,Spreadtrum,4138,7.0 inches,261745,93064,6745,928,3255,2020
Apple,iPhone 74GB,174,8,12MP,48MP,Apple A18 pro,6685,12.9 inches,285270,101428,7351,1012,3547,2020
Apple,iPhone 21GB,174,12,12MP,48MP,Google Tensor,7984,7.0 inches,300428,106818,7742,1066,3736,2021
Apple,iPhone 12GB,174,16,12MP,48MP,Google Tensor,3857,7.8 inches,273067,97089,7036,968,3396,2020
Apple,iPhone 94GB,174,12,12MP,48MP,Snapdragon,5163,6.5 inches,306437,108954,7897,1088,3811,2024
Apple,iPhone 23GB,174,16,12MP,48MP,Spreadtrum,5665,6.7 inches,258590,91942,6663,917,3216,2024
Apple,iPhone 1GB,174,6,12MP,48MP,MediaTek,6164,7.8 inches,291855,103769,7521,1036,3629,2022
Apple,iPhone 72GB,174,12,12MP,48MP,Kirin,5061,7.8 inches,252177,89662,6498,894,3136,2020
Apple,iPhone 38GB,174,6,12MP,48MP,Qualcomm MSM8916,3847,6.7 inches,295503,105066,7615,1049,3675,2024
Apple,iPhone 32GB,174,16,12MP,48MP,MediaTek,4801,7.8 inches,289892,103071,7471,1028,3606,2020
Apple,iPhone 91GB,174,12,12MP,48MP,Google Tensor,3883,6.1 inches,253176,90017,6524,898,3148,2020
Apple,iPhone 30GB,174,16,12MP,48MP,MediaTek Dimensity,3647,7.0 inches,261587,93008,6741,928,3253,2020
Apple,iPhone 86GB,174,16,12MP,48MP,Unisoc,7543,6.5 inches,323489,115017,8336,1147,4023,2021
Apple,iPhone 53GB,174,16,12MP,48MP,Kirin,3784,7.8 inches,330401,117474,8515,1172,4109,2023
Apple,iPhone 91GB,174,4,12MP,48MP,MediaTek Dimensity,5243,10.4 inches,336108,119503,8661,1193,4180,2025
Apple,iPhone 21GB,174,6,12MP,48MP,MediaTek,3171,6.1 inches,291605,103680,7515,1034,3627,2022
Apple,iPhone 24GB,174,6,12MP,48MP,Exynos,4291,12.9 inches,266568,94779,6869,946,3315,2020
Apple,iPhone 45GB,174,6,12MP,48MP,Exynos,3704,12.9 inches,312998,111286,8066,1110,3893,2021
Apple,iPhone 85GB,174,4,12MP,48MP,Spreadtrum,4723,6.1 inches,320078,113804,8248,1136,3980,2022
Apple,iPhone 70GB,174,12,12MP,48MP,Unisoc,6881,12.9 inches,279416,99347,7200,991,3474,2025
Apple,iPhone 47GB,174,6,12MP,48MP,MediaTek Dimensity,7348,10.4 inches,306313,108910,7893,1086,3810,2025
Apple,Find 18GB,239,12,32MP,48MP + 64MP + 48MP,Apple A12,5249,6.5 inches,444009,236804,14797,2069,7694,2021
Apple,Pad 5GB,510,4,8MP,13MP,Apple A12,7900,6.5 inches,67683,36709,2522,319,1145,2020
Apple,iPhone 40GB,174,4,12MP,48MP,Google Tensor,3866,7.8 inches,323557,115040,8338,1147,4024,2021
Apple,iPhone 10GB,174,12,12MP,48MP,Dimensity,4400,10.4 inches,256809,91309,6618,911,3194,2025
Apple,iPhone 48GB,174,8,12MP,48MP,MediaTek,7781,6.1 inches,331601,117900,8546,1176,4124,2021
Apple,iPhone 78GB,174,8,12MP,48MP,Apple A18,6440,7.8 inches,292596,104032,7540,1038,3638,2025
Apple,iPhone 11GB,174,12,12MP,48MP,MediaTek,3730,6.1 inches,290387,103247,7484,1030,3611,2020
Apple,iPhone 67GB,174,6,12MP,48MP,Google Tensor,3133,7.0 inches,278339,98963,7173,988,3461,2022
Apple,Find 37GB,239,16,32MP,48MP + 64MP + 48MP,Apple A17,6815,7.0 inches,415383,221536,13843,1937,7198,2023
Apple,iPhone 87GB,174,16,12MP,48MP,Qualcomm MSM8916,6086,6.7 inches,277650,98719,7155,985,3452,2022
Apple,iPhone 22GB,174,4,12MP,48MP,Kirin,5310,6.7 inches,271865,96661,7005,964,3381,2023
Apple,iPhone 33GB,174,8,12MP,48MP,Spreadtrum,4882,7.8 inches,281008,99912,7242,997,3495,2020
Apple,iPhone 48GB,174,8,12MP,48MP,Google Tensor,7707,6.1 inches,305765,108715,7880,1085,3802,2020
Apple,iPhone 75GB,174,6,12MP,48MP,Snapdragon,3615,12.9 inches,274562,97620,7075,975,3415,2020
Apple,iPhone 53GB,174,6,12MP,48MP,MediaTek Dimensity,7191,7.0 inches,253016,89960,6520,898,3147,2021
Apple,iPhone 83GB,174,6,12MP,48MP,Kirin,6842,6.7 inches,297753,105866,7673,1056,3703,2022
Apple,iPhone 6GB,174,16,12MP,48MP,Apple A18,6383,12.9 inches,299781,106587,7725,1063,3728,2021
Apple,iPhone 34GB,174,12,12MP,48MP,MediaTek Dimensity,5060,12.9 inches,333790,118679,8602,1184,4152,2023
Apple,iPhone 21GB,174,12,12MP,48MP,MediaTek Helio,3131,7.0 inches,319979,113769,8245,1136,3979,2021
Apple,iPhone 39GB,174,16,12MP,48MP,Exynos,3593,10.4 inches,330144,117383,8508,1171,4106,2025
Apple,iPhone 53GB,174,6,12MP,48MP,Dimensity,7955,7.8 inches,334523,118940,8621,1186,4161,2023
Apple,iPhone 66GB,174,16,12MP,48MP,Dimensity,6164,6.1 inches,272766,96982,7029,968,3393,2021
Apple,iPhone 18GB,174,4,12MP,48MP,Unisoc,4033,6.7 inches,332241,118128,8561,1179,4132,2021
Apple,iPhone 22GB,174,16,12MP,48MP,Kirin,7169,6.5 inches,313469,111454,8078,1112,3898,2025
Apple,Find 34GB,239,16,32MP,48MP + 64MP + 48MP,Apple A13,6460,12.9 inches,334142,178209,11135,1557,5790,2021
Apple,iPhone 13GB,174,16,12MP,48MP,Snapdragon,7994,6.7 inches,300865,106973,7753,1067,3742,2022
Apple,Find 77GB,239,8,32MP,48MP + 64MP + 48MP,Apple A12 Z,7889,10.4 inches,381222,203317,12706,1777,6606,2024
Apple,iPhone 30GB,174,8,12MP,48MP,Kirin,6678,12.9 inches,250727,89146,6461,889,3118,2024
Apple,Pad 10GB,510,16,8MP,13MP,Apple A17,5029,6.5 inches,84973,46086,3166,401,1437,2025
Apple,iPhone 67GB,174,12,12MP,48MP,Kirin,4893,7.0 inches,269921,95971,6956,958,3356,2022
Apple,iPhone 34GB,174,4,12MP,48MP,Exynos,3628,6.7 inches,295428,105040,7614,1049,3675,2022
